mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
-0.020075653,0.0020584278,0.010931715,0.011711769,0.03372994,0.3652089,0.35517153,0.5096418,0.13518666
-0.020631287,0.0022393577,0.011036739,0.0115363505,0.033352487,0.36426592,0.3548233,0.51044947,0.13472733
-0.021820758,0.005849343,0.012954578,0.011074691,0.032217707,0.3622999,0.3543384,0.51153433,0.13412732
-0.020694647,0.0055882595,0.012846336,0.011262552,0.032641668,0.36298123,0.35445976,0.51104045,0.13449985
-0.021029506,0.0053625666,0.012839064,0.011168351,0.032450087,0.3624342,0.3542387,0.5115574,0.1342039
-0.020950291,0.0047500245,0.012409672,0.01130303,0.03275362,0.36331293,0.35461152,0.510846,0.13454245
-0.020598445,0.0051968656,0.012794957,0.011288432,0.032711685,0.36308867,0.3544759,0.5109983,0.13452578
-0.019582663,0.0021415167,0.0109671205,0.011782196,0.03388173,0.36544025,0.35520804,0.50945354,0.1353384
-0.020613763,0.0052178167,0.0126530975,0.011319873,0.032778714,0.36321908,0.3545152,0.51090634,0.13457842
-0.020693336,0.004931029,0.012555942,0.011297875,0.032744553,0.36303765,0.3544201,0.5111195,0.13446046
-0.020987902,0.0029480867,0.011436805,0.011406236,0.033046417,0.3636562,0.35463828,0.51086295,0.13449876
-0.022307489,0.0034276806,0.011821613,0.011098157,0.032357056,0.36236864,0.35430565,0.51183075,0.13386364
-0.021728668,0.0017900281,0.01087068,0.011397567,0.033052906,0.3641103,0.35497165,0.51050574,0.13452268
-0.020780656,0.0018176697,0.01085709,0.0115690315,0.033424605,0.3648451,0.3551772,0.5098899,0.13493286
-0.020743761,0.0035203062,0.011882052,0.011394911,0.03299369,0.36387604,0.3548244,0.5104908,0.13468479
-0.020215426,0.0020317845,0.0111029,0.011607301,0.03350655,0.3648225,0.35508466,0.5099166,0.13499875
-0.020587597,-0.00020316616,0.00998579,0.0116842855,0.03375381,0.36520368,0.355185,0.5099122,0.13490285
-0.020788942,-0.00038388744,0.009769425,0.011766597,0.033921793,0.3659745,0.35559115,0.5091936,0.13521531
-0.019368026,0.0011082254,0.010496482,0.011945605,0.034254435,0.36663258,0.355752,0.50845784,0.1357902
-0.018319283,0.0037537478,0.011868581,0.011908189,0.034090783,0.36603147,0.3554183,0.5086931,0.13588867
-0.018416975,0.006008383,0.013055548,0.011661903,0.03349599,0.36448795,0.3547889,0.5097901,0.135421
-0.019009445,0.010254379,0.015214309,0.011267876,0.032499738,0.3625295,0.35417804,0.5108833,0.1349387
-0.018994305,0.010554578,0.015498385,0.011148612,0.03225052,0.36143884,0.35361326,0.51190764,0.13447915
-0.020446036,0.008495089,0.0143464655,0.011066339,0.03213878,0.3612074,0.3535828,0.5123842,0.13403301
-0.021811698,0.0070088916,0.013449773,0.010979312,0.031990293,0.36113325,0.35368875,0.5125882,0.13372307
-0.022576246,0.0072896443,0.013444766,0.010857947,0.03170875,0.3608066,0.3537058,0.51276416,0.13353005
-0.02400497,0.009640347,0.014915571,0.010333671,0.030486409,0.35813817,0.3528539,0.5146918,0.13245429
-0.023607645,0.011680465,0.015914544,0.01035058,0.030441113,0.3586464,0.3532259,0.5138395,0.1329346
-0.02131829,0.012254592,0.016408429,0.010614116,0.03101461,0.3595026,0.35330305,0.5131183,0.13357867
-0.020536039,0.0093446635,0.0149422735,0.0109215025,0.03178987,0.3608073,0.35359055,0.51248,0.13392943
-0.021276567,0.007815968,0.014204964,0.0109342,0.031861395,0.3611015,0.35375768,0.51239306,0.13384928
-0.020322893,0.003077712,0.011536345,0.011546996,0.03334572,0.36424014,0.35479078,0.51036894,0.13484032
-0.021075819,0.0010960959,0.010498747,0.011528944,0.033377957,0.36422297,0.35478875,0.51065713,0.13455416
-0.022153351,0.0017916374,0.01075016,0.011343341,0.032937158,0.3637766,0.3548376,0.5108303,0.1343321
-0.022096071,0.0032550357,0.011627778,0.0111905765,0.03255744,0.3630048,0.35459024,0.5112654,0.13414434
-0.02118424,0.004680451,0.0122446865,0.011300647,0.032742444,0.36358872,0.35482356,0.5105468,0.13462964
-0.021216545,0.007539671,0.014150962,0.010921125,0.03183796,0.36128187,0.35391307,0.51218486,0.13390201
-0.019889805,0.004229661,0.0122834295,0.0115160635,0.033231806,0.3643199,0.35491964,0.5100413,0.13503909
-0.018836532,0.0021863393,0.011124119,0.011893474,0.034120474,0.36589164,0.355322,0.50906086,0.13561723
-0.019155715,0.0038941763,0.011943564,0.011736035,0.03371991,0.3651491,0.35510236,0.5094604,0.13543725
-0.019628558,0.0029993467,0.011581168,0.0116255535,0.033527147,0.3643527,0.35471797,0.5103401,0.13494195
-0.020771537,0.0020368956,0.0108309835,0.01158471,0.033459615,0.36456,0.3549447,0.51022786,0.13482744
-0.022024844,0.0046658926,0.0123318285,0.011094067,0.032307006,0.362236,0.35423705,0.51180947,0.13395345
-0.02189866,0.00539976,0.012671217,0.011088792,0.032265082,0.36235413,0.3543463,0.51156104,0.13409272
-0.02183685,0.0059956126,0.013222083,0.01096485,0.03198285,0.36157364,0.35402218,0.5121619,0.13381596
-0.021083448,0.0026912056,0.011353835,0.0114126615,0.03306213,0.3639326,0.35482362,0.5105867,0.13458967
-0.021377537,0.0027835332,0.011508331,0.011322871,0.032864526,0.3635353,0.35470635,0.5108935,0.13440016
-0.020937715,0.0006354265,0.010346517,0.011596487,0.03352798,0.36495373,0.3551845,0.50996757,0.13484794
-0.020796213,0.00056026503,0.01036559,0.011638363,0.03361743,0.36523956,0.35530904,0.5097049,0.13498606
-0.019654904,-0.0015903302,0.009087309,0.012070895,0.034624238,0.36721125,0.35590616,0.50835997,0.13573386
-0.019893322,0.0020625852,0.0110103935,0.0117413625,0.033784635,0.36565015,0.35543522,0.5091628,0.13540196
-0.01935551,0.0026055537,0.011376962,0.011729583,0.033753157,0.36522385,0.35515118,0.5095358,0.13531303
-0.02036712,0.0011234991,0.010729179,0.011597816,0.033526365,0.36457893,0.35490945,0.5103066,0.13478401
-0.020448778,-0.000106129795,0.009807929,0.011841918,0.03407562,0.36620834,0.35562533,0.50899863,0.13537602
-0.020606492,-0.0009750314,0.009569511,0.011737047,0.03389722,0.36540106,0.35521883,0.5098737,0.13490744
-0.021495972,-0.0024164356,0.008676872,0.011771436,0.034006473,0.36605385,0.3556159,0.5094144,0.1349698
-0.02113292,-0.0008208342,0.009468064,0.0117465,0.033889696,0.3660605,0.35569027,0.5091387,0.13517107
-0.020743344,-0.00074597076,0.009709343,0.011696196,0.033792276,0.36551425,0.3553829,0.509649,0.13496818
-0.02070764,-0.0010010488,0.009483919,0.011797876,0.034009837,0.3662429,0.35571972,0.5090078,0.13527253
-0.019906495,0.0005045496,0.010387406,0.011814802,0.033995017,0.36617348,0.35565093,0.5088714,0.13547772
-0.018289838,-0.000692565,0.0096963495,0.012251492,0.034978203,0.36792377,0.3560949,0.5076289,0.13627616
-0.018029545,-0.0012945421,0.009280428,0.012349883,0.03521818,0.36812067,0.35605454,0.5076288,0.13631672
-0.01969764,0.000577461,0.010415539,0.01181885,0.03401672,0.36568588,0.35528815,0.509426,0.13528581
-0.01968417,-0.003063593,0.008265004,0.012189287,0.034937512,0.36757144,0.35593167,0.50833225,0.1357361
-0.021294508,-0.00062390044,0.0095755905,0.011667535,0.03372343,0.36535966,0.35533184,0.5098045,0.13486369
-0.02143583,0.0013899468,0.010704145,0.011481132,0.033245564,0.36457983,0.35514534,0.5101362,0.13471846
-0.02026311,0.00020975992,0.01002644,0.011784296,0.033946313,0.3658535,0.3554801,0.5092609,0.13525905
-0.020494614,0.0038187318,0.011952266,0.011466369,0.03313169,0.36434665,0.35503587,0.51001626,0.13494788
-0.019642208,0.0043536536,0.0123625845,0.011520027,0.033240296,0.36424172,0.35485667,0.5101091,0.13503426
-0.019316886,0.003329005,0.011803493,0.011686947,0.033635933,0.3649744,0.35505697,0.50965583,0.13528714
-0.019036029,0.0022539906,0.011145934,0.011863521,0.0340532,0.3657544,0.35527936,0.50917345,0.13554725
-0.01956043,0.0015348457,0.010741577,0.011802011,0.03395108,0.3653971,0.35512757,0.5096107,0.13526171
-0.020675097,0.0018270724,0.010798797,0.011597782,0.033495374,0.36464018,0.3549728,0.5101749,0.13485233
-0.021165404,0.0048597865,0.012327537,0.011302679,0.032746263,0.3633558,0.35464975,0.51079947,0.13455081
-0.021265004,0.0059068613,0.0130945295,0.011084161,0.032250084,0.36197695,0.3540793,0.51188743,0.13403328
-0.021433149,0.0050555132,0.012536153,0.011179955,0.03247818,0.36269572,0.35440856,0.5113402,0.13425133
-0.021587227,0.00543138,0.012898549,0.011068814,0.03222751,0.36208752,0.35418335,0.51180685,0.13400984
-0.020745192,0.0038965158,0.0119701475,0.011413906,0.033020705,0.36392078,0.35482764,0.510428,0.13474439
-0.020013306,0.004962649,0.012544259,0.011460466,0.033087872,0.3639745,0.3547888,0.51026636,0.13494483
-0.019630346,0.005249124,0.012734756,0.011480789,0.033128694,0.36384797,0.35465857,0.51038945,0.13495201
-0.019906674,0.0037629567,0.011901841,0.011538708,0.03330883,0.36406568,0.35468858,0.51044625,0.13486516
-0.021448884,0.0025689565,0.01130794,0.011316971,0.0328698,0.3631644,0.35444546,0.51135397,0.13420066
-0.022726033,0.0018424802,0.010971412,0.011167686,0.032557476,0.3628887,0.35452813,0.511575,0.13389692
-0.02176616,-0.0003115423,0.009692892,0.011577452,0.033512086,0.36511517,0.3553326,0.5099228,0.13474455
-0.021600876,0.0013528876,0.010706529,0.0114196185,0.03311591,0.36428198,0.3550474,0.51039004,0.13456257
-0.021196041,-0.0005785711,0.009745225,0.011605377,0.033589665,0.36511675,0.35527128,0.509963,0.13476574
-0.02157906,-0.0008122958,0.009668931,0.011572353,0.033518706,0.36519837,0.35538968,0.50986016,0.13475017
-0.020554397,-0.0016940571,0.009230122,0.011866357,0.034180313,0.36663204,0.35586047,0.5087467,0.13539289
-0.019321296,-0.003662888,0.008237466,0.01225431,0.035088915,0.36823893,0.35627943,0.50770766,0.13601293
-0.018338177,-0.0028863735,0.008448705,0.012503937,0.035583656,0.36941516,0.35669175,0.5066006,0.1367077
-0.017494354,-0.0012639351,0.009304032,0.012469096,0.03546716,0.36871916,0.35627168,0.50709206,0.1366362
-0.018640194,0.00070054457,0.01035808,0.012039842,0.034487244,0.36661252,0.35555404,0.5086469,0.13579902
-0.019817565,0.0012829266,0.010684356,0.011761021,0.03386764,0.36537805,0.35518605,0.50960696,0.13520697
-0.019992862,0.0016181879,0.010754928,0.011764486,0.033855766,0.36555326,0.3553146,0.5093795,0.13530593
-0.019640598,0.0023978017,0.011097059,0.011763003,0.033829484,0.365391,0.35521176,0.5094486,0.13533968
-0.020502005,0.004148837,0.012091503,0.011403425,0.03299964,0.36356047,0.35458797,0.5107859,0.13462617
-0.021160517,0.00527912,0.012670502,0.011214798,0.03254762,0.3627844,0.3544059,0.5112533,0.13434082
-0.021102104,0.0044649355,0.012249097,0.011258754,0.032674734,0.36293188,0.35441688,0.5112606,0.1343225
-0.021846209,0.005909886,0.013121113,0.01101218,0.032084666,0.36188418,0.35415494,0.51189697,0.13394815
-0.020628963,0.0036056302,0.011856422,0.011437818,0.03308571,0.36395007,0.3547972,0.51046497,0.13473782
-0.020401869,0.002604913,0.01132296,0.011545585,0.03335619,0.36440238,0.35490632,0.51024103,0.13485266
-0.020880792,0.002237495,0.0111003965,0.011488524,0.033244133,0.36421636,0.3548777,0.5104354,0.13468692
-0.021541212,0.0025079064,0.011329755,0.011322753,0.03287413,0.3635224,0.35469452,0.510955,0.13435051
-0.021204744,0.0014201514,0.010733709,0.011502455,0.033295266,0.36454228,0.3550763,0.5101998,0.1347239
-0.020986352,-0.0012382902,0.009404048,0.011698263,0.033817753,0.36540458,0.35529366,0.50986016,0.13484623
-0.021594081,-0.001528535,0.00920938,0.011668933,0.033751164,0.36565688,0.35553133,0.50958914,0.13487951
-0.020391855,-0.0009017475,0.009450659,0.011897438,0.034216747,0.36674768,0.35590243,0.50856155,0.13553603
-0.01985899,-0.00013609603,0.0100529045,0.011825557,0.034050044,0.36601928,0.35551116,0.5091499,0.13533893
-0.019798432,-0.001075346,0.009512767,0.011959711,0.034366786,0.3667517,0.3557805,0.5086433,0.13557617
