mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
-0.0055563897,-0.31861925,1.5762807,0.017565755,1.2117563,0.15589082,0.6264538,0.33506674,0.038479425
-0.00392358,-0.32394582,1.589172,0.017116101,1.2171749,0.15459804,0.6274292,0.33476523,0.037805557
-0.0024461,-0.32413352,1.5873208,0.017207643,1.2164237,0.1550849,0.6274365,0.33465564,0.037907925
-0.0027310103,-0.3217544,1.5808629,0.017442033,1.2137481,0.15581526,0.6270046,0.33474776,0.038247567
-0.0026212186,-0.32073033,1.5776716,0.017562207,1.2124233,0.15623267,0.62680936,0.3347747,0.038415965
-0.0031094402,-0.32052892,1.5779188,0.017545821,1.2124565,0.15611851,0.6267617,0.33483487,0.038403463
-0.0039447993,-0.3211894,1.5812554,0.01740911,1.2137965,0.15555535,0.6268922,0.33488148,0.038226295
-0.0044705123,-0.3237036,1.5895633,0.0170979,1.2171555,0.15443905,0.6273464,0.33485985,0.037793756
-0.0051929206,-0.32232863,1.5865147,0.01719334,1.2162169,0.15466075,0.6272103,0.33485135,0.0379384
-0.002998218,-0.3252545,1.5914261,0.017048042,1.2183602,0.1544516,0.62773335,0.3345803,0.037686385
-0.0010924786,-0.32373518,1.5838851,0.017354773,1.2151942,0.15572415,0.6273957,0.33451593,0.03808842
-0.0045432895,-0.32083273,1.5812193,0.017402139,1.213959,0.15540397,0.6269045,0.33487,0.038225558
-0.0017843097,-0.3243981,1.5871186,0.017228216,1.2163028,0.15521128,0.6274635,0.3346108,0.03792574
-0.0049491376,-0.32262498,1.5873096,0.017175386,1.2161696,0.15460806,0.6271476,0.33493704,0.037915338
-0.00014601648,-0.32693642,1.5921192,0.017076729,1.217889,0.15494063,0.6277392,0.33457458,0.037686296
-0.007158205,-0.32153887,1.5881286,0.017118417,1.2159084,0.15414266,0.6268113,0.3353017,0.037887022
-0.0035866946,-0.3236928,1.5881177,0.017164651,1.2163182,0.15482011,0.6272423,0.33488178,0.03787596
-0.0013161749,-0.3240348,1.5854826,0.017298829,1.2150197,0.15558183,0.62718505,0.3347878,0.03802723
-0.0016576499,-0.32029194,1.5752299,0.017677536,1.2105243,0.15680195,0.62641793,0.3350062,0.038575865
-0.007816538,-0.31516653,1.570198,0.017763961,1.2086535,0.1562739,0.6256776,0.3355073,0.038815126
-0.005126521,-0.31924677,1.5771458,0.017533762,1.2122355,0.15590473,0.626586,0.3349917,0.038422298
-0.0027619451,-0.31857598,1.5709448,0.017797502,1.210251,0.15706928,0.62658453,0.3346769,0.03873858
-0.003798589,-0.3197301,1.5761375,0.01758881,1.2125478,0.15617377,0.6268849,0.33465272,0.038462386
-0.0009987801,-0.32029796,1.5730667,0.017746879,1.2115631,0.15704232,0.6270139,0.33436012,0.038626038
-0.002897784,-0.32449675,1.5890741,0.017136646,1.217611,0.15469944,0.6276725,0.3345192,0.03780825
-0.0013465136,-0.32277942,1.581433,0.01744054,1.214476,0.15593119,0.62732446,0.33446503,0.038210515
-0.004548356,-0.3219133,1.5843556,0.017286146,1.2154647,0.15498203,0.6271754,0.33476752,0.038057156
-0.00465928,-0.32672876,1.5987511,0.01676561,1.2212663,0.15321723,0.6280134,0.33467126,0.03731539
-0.0050652474,-0.3308856,1.6118449,0.016304344,1.2263868,0.15157157,0.6286848,0.3346555,0.036659703
-0.006859347,-0.3256095,1.5989544,0.016722001,1.2215979,0.15277381,0.6279364,0.3347737,0.037289854
-0.0020539016,-0.32815343,1.5982205,0.016815871,1.2216322,0.15373345,0.6283941,0.3342782,0.037327643
-0.0010042638,-0.32865804,1.5983814,0.016835064,1.2212062,0.15390979,0.6283158,0.33433962,0.037344646
-0.0038627833,-0.32459056,1.5913801,0.017047422,1.2180215,0.15424837,0.62754905,0.3347416,0.037709396
-0.0053812116,-0.3247676,1.5943338,0.016915558,1.2192321,0.15363054,0.6276082,0.33484304,0.03754887
-0.003447637,-0.3266694,1.5965977,0.016861074,1.2202154,0.15373012,0.6279205,0.33464727,0.03743224
-0.0019222945,-0.32955605,1.602903,0.016667074,1.2222943,0.15326945,0.6282487,0.33461815,0.0371332
-0.004059002,-0.3257329,1.5954143,0.016905427,1.2188563,0.15381241,0.6274929,0.33498394,0.037523236
-0.004092619,-0.3243801,1.5914204,0.017046643,1.2171388,0.15432832,0.6272174,0.3350555,0.037727147
-0.005009815,-0.32261974,1.5876395,0.017166529,1.2156262,0.15464401,0.62692463,0.33516037,0.037915017
-0.0033199042,-0.3186959,1.5728749,0.01772987,1.2100495,0.15677996,0.62631065,0.33501667,0.038672674
-0.0036542863,-0.31864482,1.5732249,0.017710274,1.2102981,0.15666425,0.6263429,0.33500737,0.03864971
-0.0042256564,-0.32043344,1.5794387,0.017469823,1.212904,0.15577458,0.62670517,0.3349751,0.038319748
-0.0026732534,-0.3204664,1.576841,0.0175885,1.2120456,0.15636997,0.62674046,0.33480573,0.038453884
-0.0023932308,-0.31798798,1.5690124,0.017885903,1.2090048,0.157376,0.62633264,0.3348026,0.038864784
-0.0024614185,-0.31793046,1.5689664,0.017886953,1.2090249,0.15735756,0.626338,0.33479488,0.03886707
-0.0031864494,-0.3206194,1.5782399,0.017530948,1.2126483,0.15606964,0.62679666,0.33482075,0.038382594
-0.00087367,-0.3231228,1.5819378,0.017434044,1.2138997,0.15606005,0.6271183,0.33467668,0.038205113
0.00020994246,-0.32437462,1.5843574,0.017373092,1.2140812,0.15600742,0.6270698,0.33481777,0.038112503
-0.007518515,-0.31756848,1.5772816,0.017515212,1.2108982,0.1554707,0.62591195,0.33561856,0.03846949
-0.008454725,-0.3171733,1.5768625,0.017497787,1.2116529,0.15534835,0.6261376,0.33541763,0.03844473
-0.0027038306,-0.32101715,1.5780838,0.017531699,1.2129174,0.15623896,0.6269431,0.33469066,0.038366288
-0.0022714585,-0.3199191,1.5742383,0.017685262,1.2114804,0.15673919,0.6267871,0.3346395,0.038573448
0.00021596253,-0.32184935,1.5760657,0.017663095,1.2120066,0.15695809,0.62702143,0.3344803,0.03849837
-0.0049891323,-0.31765586,1.5725563,0.017715983,1.210405,0.15640548,0.6263284,0.33499306,0.038678564
-0.0012446493,-0.32057118,1.5746964,0.017690359,1.2114911,0.15685216,0.6268353,0.33460015,0.03856454
-0.0031517595,-0.31892753,1.5731536,0.01772065,1.2107117,0.15668601,0.6265346,0.3348178,0.038647596
-0.00011985004,-0.3247568,1.5855899,0.017313628,1.2153243,0.15574177,0.62737894,0.33459988,0.038021207
-0.0073870867,-0.3256694,1.6009194,0.016662356,1.2208258,0.15255445,0.62746066,0.33529815,0.037241194
-0.0051991194,-0.32435137,1.5928687,0.01697077,1.2180761,0.15394837,0.6273382,0.33502895,0.03763292
-0.00077293813,-0.3216828,1.5774046,0.017600467,1.2120147,0.15667906,0.6268354,0.33472627,0.038438313
-0.0034430474,-0.31913698,1.5745914,0.017668663,1.2105905,0.15652525,0.62635076,0.3350569,0.038592324
-0.005308017,-0.31712848,1.5715338,0.017748153,1.2096465,0.15654829,0.6261193,0.33514544,0.038735222
-0.0035104603,-0.3216955,1.581868,0.01738927,1.214039,0.15560213,0.626962,0.33484912,0.038188875
-0.0026504844,-0.31878704,1.5717227,0.017777773,1.2101812,0.15699278,0.62650514,0.33477858,0.03871633
-0.00040726364,-0.32173842,1.5769229,0.017624032,1.2120514,0.156765,0.626917,0.3346222,0.0384608
-0.00035874546,-0.32026285,1.5728636,0.017785003,1.2098737,0.15730096,0.6264865,0.33481708,0.038696416
-0.005375728,-0.32059705,1.5825435,0.017352765,1.213256,0.15520063,0.6264815,0.33532527,0.038193252
-0.0025484413,-0.3197397,1.5749729,0.017669965,1.210406,0.15669802,0.62632614,0.3350917,0.03858216
-0.0027659982,-0.3178838,1.569878,0.017858088,1.2082269,0.15731002,0.6259576,0.33518937,0.03885301
-0.006901309,-0.31736165,1.5751629,0.017592464,1.2104553,0.15587614,0.6259794,0.33546257,0.03855795
-0.0015279502,-0.32082516,1.5761174,0.017635165,1.2112161,0.15676203,0.62659943,0.33489463,0.03850593
-0.002694413,-0.3159294,1.5636799,0.018088114,1.2061799,0.15807182,0.6257472,0.33508766,0.039165225
-0.0030246824,-0.31445956,1.5597657,0.018230384,1.2048181,0.15848118,0.6255586,0.33507508,0.03936629
-0.001757428,-0.31412017,1.5565016,0.01837428,1.2037239,0.1591196,0.62553865,0.3349245,0.039536852
-0.001655981,-0.3164916,1.5634924,0.018110098,1.2064022,0.15825476,0.6259239,0.33490592,0.039170176
-0.0023774356,-0.31907183,1.5725604,0.017760102,1.2097675,0.15699337,0.6263124,0.33498773,0.0386999
-0.007004246,-0.3144006,1.5662236,0.017919213,1.2075763,0.15689139,0.6256878,0.3353046,0.039007694
-0.0026699752,-0.3200577,1.575297,0.017638665,1.2118133,0.15655835,0.62678564,0.33469746,0.038516875
-0.00011853874,-0.32343787,1.5813566,0.017461764,1.2139584,0.15627198,0.62724715,0.33452898,0.03822391
-0.001666233,-0.3185163,1.5696807,0.017879747,1.2089359,0.15742424,0.62631166,0.33483955,0.038848735
-0.002767548,-0.32049412,1.5775652,0.017570928,1.211772,0.15626568,0.626577,0.3349809,0.03844205
-0.0037352294,-0.3199969,1.5777096,0.017549807,1.2117034,0.15609501,0.6264637,0.33510342,0.038432915
-0.0054879636,-0.31811124,1.5748329,0.017623797,1.210784,0.156126,0.6262355,0.3351977,0.038566772
-0.0024601072,-0.32089603,1.5778086,0.017556673,1.212236,0.15632126,0.6267452,0.33484676,0.03840803
-0.0046989173,-0.32025683,1.5797466,0.017451974,1.2130004,0.15564437,0.62667584,0.33501992,0.0383043
-0.0065229386,-0.32049513,1.5832386,0.017290026,1.2148618,0.15484077,0.62689734,0.33500096,0.038101695
-0.0012292713,-0.31927168,1.5703189,0.017843578,1.2103548,0.15738785,0.6267949,0.33443803,0.038767114
-0.0023653358,-0.31836194,1.5696856,0.017853495,1.2101148,0.1572081,0.6266711,0.33452484,0.03880411
-0.004386708,-0.32117844,1.581446,0.017385373,1.2149514,0.15534082,0.6272473,0.33457017,0.038182557
-0.0015084594,-0.32586914,1.5905352,0.017099561,1.2186444,0.15475093,0.6280257,0.33425346,0.03772083
-0.0018486828,-0.32799107,1.5978184,0.016842527,1.2210562,0.15380542,0.6282422,0.33438754,0.03737027
-0.0075054616,-0.3255803,1.600234,0.016673636,1.2219179,0.15247239,0.6278907,0.33487248,0.037236832
-0.0018530339,-0.32918197,1.6011341,0.01672001,1.2225587,0.15341975,0.6284933,0.33431566,0.037191033
-0.0041882843,-0.3299231,1.6076461,0.016465385,1.2246544,0.15221585,0.628499,0.33462316,0.03687788
-0.0050151795,-0.32891923,1.6060797,0.01650798,1.2239374,0.15226589,0.6283121,0.3347316,0.036956277
-0.007893547,-0.32361406,1.5947944,0.016854264,1.2198879,0.15308987,0.62759876,0.33490103,0.037500203
-0.0041629523,-0.32825267,1.6018913,0.016651217,1.2233099,0.15289374,0.6285084,0.33436427,0.037127394
-0.003523156,-0.32841825,1.6013889,0.01668065,1.223179,0.15303749,0.6285555,0.33428743,0.037157107
0.0011186153,-0.32946378,1.5970021,0.016912522,1.2211013,0.15442629,0.628563,0.33402953,0.03740746
-0.0034202188,-0.3275711,1.5996361,0.016763479,1.2212895,0.1532954,0.62804765,0.33465606,0.037296265
-0.0058470815,-0.32846117,1.6063745,0.01649075,1.2237453,0.1520811,0.62815374,0.33489344,0.036952827
